Product_ID,Product_Name,Date,Total_Returns,Total_Exchanges,Month,Year,Day_of_Week,Lag_Total_Returns,Lag_Total_Exchanges,Rolling_Returns,Rolling_Exchanges
w1xjvhqr,Product_41,2024-06-26,15,10,6,2024,2,7.0,4.0,11.0,7.0
woridbzh,Product_72,2024-01-13,1,7,1,2024,5,1.0,7.0,10.0,4.5
woridbzh,Product_72,2024-02-04,19,2,2,2024,6,1.0,7.0,10.0,4.5
woridbzh,Product_72,2024-03-16,20,10,3,2024,5,19.0,2.0,19.5,6.0
woridbzh,Product_72,2024-04-19,5,7,4,2024,4,20.0,10.0,12.5,8.5
woridbzh,Product_72,2024-04-27,15,2,4,2024,5,5.0,7.0,10.0,4.5
woridbzh,Product_72,2024-04-28,15,5,4,2024,6,15.0,2.0,15.0,3.5
woridbzh,Product_72,2024-05-13,10,10,5,2024,0,15.0,5.0,12.5,7.5
woridbzh,Product_72,2024-05-17,10,8,5,2024,4,10.0,10.0,10.0,9.0
woridbzh,Product_72,2024-06-04,5,3,6,2024,1,10.0,8.0,7.5,5.5
woridbzh,Product_72,2024-06-17,9,4,6,2024,0,5.0,3.0,7.0,3.5
x7h37x8t,Product_40,2024-01-03,13,9,1,2024,2,13.0,9.0,9.5,8.0
x7h37x8t,Product_40,2024-01-15,6,7,1,2024,0,13.0,9.0,9.5,8.0
x7h37x8t,Product_40,2024-02-07,6,0,2,2024,2,6.0,7.0,6.0,3.5
x7h37x8t,Product_40,2024-03-22,10,2,3,2024,4,6.0,0.0,8.0,1.0
x7h37x8t,Product_40,2024-03-28,7,10,3,2024,3,10.0,2.0,8.5,6.0
x7h37x8t,Product_40,2024-04-15,8,4,4,2024,0,7.0,10.0,7.5,7.0
x7h37x8t,Product_40,2024-04-29,10,9,4,2024,0,8.0,4.0,9.0,6.5
x7h37x8t,Product_40,2024-04-30,11,2,4,2024,1,10.0,9.0,10.5,5.5
x7h37x8t,Product_40,2024-05-24,4,0,5,2024,4,11.0,2.0,7.5,1.0
x7h37x8t,Product_40,2024-06-03,7,2,6,2024,0,4.0,0.0,5.5,1.0
xclb6q1b,Product_53,2024-01-05,3,3,1,2024,4,3.0,3.0,11.0,3.0
xclb6q1b,Product_53,2024-01-16,19,3,1,2024,1,3.0,3.0,11.0,3.0
xclb6q1b,Product_53,2024-02-15,20,6,2,2024,3,19.0,3.0,19.5,4.5
xclb6q1b,Product_53,2024-04-06,7,7,4,2024,5,20.0,6.0,13.5,6.5
xclb6q1b,Product_53,2024-05-09,3,7,5,2024,3,7.0,7.0,5.0,7.0
xclb6q1b,Product_53,2024-05-27,4,8,5,2024,0,3.0,7.0,3.5,7.5
xclb6q1b,Product_53,2024-05-28,7,2,5,2024,1,4.0,8.0,5.5,5.0
xclb6q1b,Product_53,2024-05-29,7,10,5,2024,2,7.0,2.0,7.0,6.0
xclb6q1b,Product_53,2024-06-10,12,5,6,2024,0,7.0,10.0,9.5,7.5
xclb6q1b,Product_53,2024-06-17,5,1,6,2024,0,12.0,5.0,8.5,3.0
xw776o9u,Product_94,2024-01-23,19,0,1,2024,1,19.0,0.0,17.5,4.5
xw776o9u,Product_94,2024-01-28,16,9,1,2024,6,19.0,0.0,17.5,4.5
xw776o9u,Product_94,2024-02-12,18,10,2,2024,0,16.0,9.0,17.0,9.5
xw776o9u,Product_94,2024-02-19,19,1,2,2024,0,18.0,10.0,18.5,5.5
xw776o9u,Product_94,2024-03-14,17,10,3,2024,3,19.0,1.0,18.0,5.5
xw776o9u,Product_94,2024-03-16,12,4,3,2024,5,17.0,10.0,14.5,7.0
xw776o9u,Product_94,2024-04-19,8,7,4,2024,4,12.0,4.0,10.0,5.5
xw776o9u,Product_94,2024-05-01,9,2,5,2024,2,8.0,7.0,8.5,4.5
xw776o9u,Product_94,2024-05-08,10,8,5,2024,2,9.0,2.0,9.5,5.0
xw776o9u,Product_94,2024-06-25,7,10,6,2024,1,10.0,8.0,8.5,9.0
y6p9n23h,Product_30,2024-01-10,13,4,1,2024,2,13.0,4.0,13.5,6.0
y6p9n23h,Product_30,2024-01-11,14,8,1,2024,3,13.0,4.0,13.5,6.0
y6p9n23h,Product_30,2024-01-20,7,1,1,2024,5,14.0,8.0,10.5,4.5
y6p9n23h,Product_30,2024-02-03,4,9,2,2024,5,7.0,1.0,5.5,5.0
y6p9n23h,Product_30,2024-02-12,9,10,2,2024,0,4.0,9.0,6.5,9.5
y6p9n23h,Product_30,2024-03-17,16,10,3,2024,6,9.0,10.0,12.5,10.0
y6p9n23h,Product_30,2024-03-27,19,0,3,2024,2,16.0,10.0,17.5,5.0
y6p9n23h,Product_30,2024-04-19,17,7,4,2024,4,19.0,0.0,18.0,3.5
y6p9n23h,Product_30,2024-05-26,13,5,5,2024,6,17.0,7.0,15.0,6.0
y6p9n23h,Product_30,2024-06-25,17,8,6,2024,1,13.0,5.0,15.0,6.5
yng84ch2,Product_62,2024-01-29,20,3,1,2024,0,20.0,3.0,19.5,2.0
yng84ch2,Product_62,2024-02-02,19,1,2,2024,4,20.0,3.0,19.5,2.0
yng84ch2,Product_62,2024-02-23,1,7,2,2024,4,19.0,1.0,10.0,4.0
yng84ch2,Product_62,2024-03-06,2,1,3,2024,2,1.0,7.0,1.5,4.0
yng84ch2,Product_62,2024-03-09,6,0,3,2024,5,2.0,1.0,4.0,0.5
yng84ch2,Product_62,2024-03-11,12,0,3,2024,0,6.0,0.0,9.0,0.0
yng84ch2,Product_62,2024-04-27,17,10,4,2024,5,12.0,0.0,14.5,5.0
yng84ch2,Product_62,2024-05-17,11,8,5,2024,4,17.0,10.0,14.0,9.0
yng84ch2,Product_62,2024-06-24,7,3,6,2024,0,11.0,8.0,9.0,5.5
yng84ch2,Product_62,2024-06-28,10,1,6,2024,4,7.0,3.0,8.5,2.0
yo4lsdew,Product_5,2024-01-10,16,2,1,2024,2,16.0,2.0,13.0,1.0
yo4lsdew,Product_5,2024-01-10,10,0,1,2024,2,16.0,2.0,13.0,1.0
yo4lsdew,Product_5,2024-01-16,18,5,1,2024,1,10.0,0.0,14.0,2.5
yo4lsdew,Product_5,2024-03-05,2,6,3,2024,1,18.0,5.0,10.0,5.5
yo4lsdew,Product_5,2024-04-10,2,4,4,2024,2,2.0,6.0,2.0,5.0
yo4lsdew,Product_5,2024-04-19,7,6,4,2024,4,2.0,4.0,4.5,5.0
yo4lsdew,Product_5,2024-05-03,11,7,5,2024,4,7.0,6.0,9.0,6.5
yo4lsdew,Product_5,2024-05-07,17,10,5,2024,1,11.0,7.0,14.0,8.5
yo4lsdew,Product_5,2024-05-09,2,5,5,2024,3,17.0,10.0,9.5,7.5
yo4lsdew,Product_5,2024-05-15,12,6,5,2024,2,2.0,5.0,7.0,5.5
z0i9q0cm,Product_21,2024-01-01,19,5,1,2024,0,19.0,5.0,13.5,5.0
z0i9q0cm,Product_21,2024-01-27,8,5,1,2024,5,19.0,5.0,13.5,5.0
z0i9q0cm,Product_21,2024-02-09,16,4,2,2024,4,8.0,5.0,12.0,4.5
z0i9q0cm,Product_21,2024-03-15,7,3,3,2024,4,16.0,4.0,11.5,3.5
z0i9q0cm,Product_21,2024-03-23,13,0,3,2024,5,7.0,3.0,10.0,1.5
z0i9q0cm,Product_21,2024-04-07,2,5,4,2024,6,13.0,0.0,7.5,2.5
z0i9q0cm,Product_21,2024-04-15,14,9,4,2024,0,2.0,5.0,8.0,7.0
z0i9q0cm,Product_21,2024-05-02,2,10,5,2024,3,14.0,9.0,8.0,9.5
z0i9q0cm,Product_21,2024-05-09,14,0,5,2024,3,2.0,10.0,8.0,5.0
z0i9q0cm,Product_21,2024-06-14,3,0,6,2024,4,14.0,0.0,8.5,0.0
z1t5zos0,Product_71,2024-01-10,19,2,1,2024,2,19.0,2.0,18.5,3.5
z1t5zos0,Product_71,2024-01-18,18,5,1,2024,3,19.0,2.0,18.5,3.5
z1t5zos0,Product_71,2024-01-22,4,7,1,2024,0,18.0,5.0,11.0,6.0
z1t5zos0,Product_71,2024-02-27,5,5,2,2024,1,4.0,7.0,4.5,6.0
z1t5zos0,Product_71,2024-03-17,6,6,3,2024,6,5.0,5.0,5.5,5.5
z1t5zos0,Product_71,2024-04-11,3,0,4,2024,3,6.0,6.0,4.5,3.0
z1t5zos0,Product_71,2024-05-07,14,9,5,2024,1,3.0,0.0,8.5,4.5
z1t5zos0,Product_71,2024-06-10,18,7,6,2024,0,14.0,9.0,16.0,8.0
z1t5zos0,Product_71,2024-06-14,20,7,6,2024,4,18.0,7.0,19.0,7.0
z1t5zos0,Product_71,2024-06-25,2,5,6,2024,1,20.0,7.0,11.0,6.0
zsmcy49t,Product_42,2024-01-14,3,1,1,2024,6,3.0,1.0,11.5,3.0
zsmcy49t,Product_42,2024-02-05,20,5,2,2024,0,3.0,1.0,11.5,3.0
zsmcy49t,Product_42,2024-02-10,10,3,2,2024,5,20.0,5.0,15.0,4.0
zsmcy49t,Product_42,2024-03-30,20,0,3,2024,5,10.0,3.0,15.0,1.5
zsmcy49t,Product_42,2024-04-02,3,5,4,2024,1,20.0,0.0,11.5,2.5
zsmcy49t,Product_42,2024-05-09,9,9,5,2024,3,3.0,5.0,6.0,7.0
zsmcy49t,Product_42,2024-05-16,5,4,5,2024,3,9.0,9.0,7.0,6.5
zsmcy49t,Product_42,2024-05-16,3,5,5,2024,3,5.0,4.0,4.0,4.5
zsmcy49t,Product_42,2024-06-03,19,5,6,2024,0,3.0,5.0,11.0,5.0
zsmcy49t,Product_42,2024-06-11,2,4,6,2024,1,19.0,5.0,10.5,4.5
zxnow74t,Product_32,2024-01-27,1,8,1,2024,5,1.0,8.0,2.5,7.0
zxnow74t,Product_32,2024-01-29,4,6,1,2024,0,1.0,8.0,2.5,7.0
zxnow74t,Product_32,2024-02-12,9,1,2,2024,0,4.0,6.0,6.5,3.5
zxnow74t,Product_32,2024-02-28,16,7,2,2024,2,9.0,1.0,12.5,4.0
zxnow74t,Product_32,2024-03-08,13,1,3,2024,4,16.0,7.0,14.5,4.0
zxnow74t,Product_32,2024-04-19,7,1,4,2024,4,13.0,1.0,10.0,1.0
zxnow74t,Product_32,2024-04-23,11,8,4,2024,1,7.0,1.0,9.0,4.5
zxnow74t,Product_32,2024-06-02,20,6,6,2024,6,11.0,8.0,15.5,7.0
zxnow74t,Product_32,2024-06-25,17,6,6,2024,1,20.0,6.0,18.5,6.0
zxnow74t,Product_32,2024-06-25,17,10,6,2024,1,17.0,6.0,17.0,8.0
